num_doc,tipo_doc,canal,cod_dispositivo,num_trx
-2607105838817889723,1,POS,10327682,11
9032944842880527116,1,POS,14478366,1
-2005979966646439142,1,POS,11819265,2
-6280933692671424069,1,POS,15451628,1
-1632120311360012621,1,POS,11239795,1
-1740990026679277944,1,POS,10604916,1
-7638790820792444896,1,POS,15163660,1
-944652293203170680,1,POS,15626161,1
-8581621584542795349,1,POS,11414794,1
-5952193859738193296,1,POS,14270268,1
1164910030760947890,1,POS,14321772,1
3448908225338917045,1,POS,14380943,1
-138718049876957604,1,POS,15301781,9
-5689754955381392678,1,POS,13383500,1
-4134005939120490315,1,POS,11822269,1
-37573732323950758,1,POS,14112999,1
-9057021469270574073,1,POS,10604916,1
6117213071063026249,1,POS,13716337,1
-6943732889918790302,1,POS,15145352,1
8509664043255973858,1,POS,14540827,1
9192179701048231202,1,POS,11425055,1
7165392705183694189,1,POS,15390644,1
-158920238257890162,1,POS,10778520,1
-6949028707533300557,1,POS,14094296,1
6758381506414271463,1,POS,11824059,1
-7930715346243032211,1,POS,10321651,1
-480443445586201192,1,POS,12779377,1
-8525824548863073442,1,POS,10953354,1
8420774247431028867,1,POS,10770949,4
-3891931217186672954,1,POS,12956322,1
4666652097391188979,1,POS,13207253,1
-3553237913583445151,1,POS,12899829,1
-1740990026679277944,1,POS,10606739,1
-778547889904870962,1,POS,11736139,4
430245382199338602,1,POS,15412554,1
6861792605025121524,1,POS,14375299,1
3785350791016944681,1,POS,15422231,1
-1892600834412867535,1,POS,11482890,2
5210214045584018349,1,POS,14566913,2
-1075875944001370116,1,POS,13957345,1
3896896968695392612,1,POS,15200314,1
5079227972610000518,1,POS,11554920,1
4310367247072988184,1,POS,10327682,1
2989000920318593748,1,POS,15485915,1
-9016704368719499354,1,POS,15396765,1
4234348219725330830,1,POS,15357858,2
-6219587066518992566,1,POS,12928966,1
-8581621584542795349,1,POS,12349072,1
8144651074848819642,1,POS,14325831,1
5652557160694120776,1,POS,14179907,1
6269756483627792376,1,POS,15136070,2
7146762631732757830,1,POS,14204101,1
-3208599490278530402,1,POS,15002280,1
3698756310822711626,1,POS,11416096,2
-8122738654551755051,1,POS,11024676,1
-5553516205017235611,1,POS,11303609,2
1259646914392452401,1,POS,12433801,1
5505498553191191020,1,POS,12708467,1
2851399888031837855,1,POS,14311997,4
-5205025081210923941,1,POS,11792132,1
4104965954366016871,1,POS,11544285,1
7331717801406638138,1,POS,11096278,2
2486489339769424481,1,POS,12679510,1
4844256975505510154,1,POS,13879424,2
3683778559201768966,1,POS,11482916,1
1584934906209877732,1,POS,15691371,3
4324437596575664641,1,POS,10932812,1
-1183486238995105200,1,POS,10670800,1
-4506206583585877010,1,POS,14221527,1
773178745976982931,1,POS,10926269,1
-356051213760266017,1,POS,11034238,5
8538366877757920790,1,POS,10336139,1
1812866017987724504,1,POS,14540827,1
2629491990209899260,1,POS,13333372,1
3478311917718279427,1,POS,15287022,1
-5103693979655937186,1,POS,10853612,5
-37573732323950758,1,POS,14789796,1
-6806935765734096567,2,POS,12652137,1
-37573732323950758,1,POS,14321772,2
-4947285807146170045,1,POS,14789820,1
-2529371697582141713,1,POS,12370698,1
-5492680737802568678,1,POS,10861730,2
-2485940017129456118,1,POS,14022354,8
-7075822484184802195,1,POS,10621936,2
-898496937806577251,1,POS,14794184,3
-973335393250650569,1,POS,14326656,3
-8576038549617213557,1,POS,13575071,1
-1850652777659204460,1,POS,14910376,1
1323820439122578839,1,POS,10773455,2
-2207865837801756001,1,POS,10337087,1
6221314768047195899,1,POS,13417472,2
1799195261937557160,1,POS,14188544,1
8470476074713372914,1,POS,13190616,1
-2485940017129456118,1,POS,13405246,2
5788601845330389371,1,POS,11115771,1
-6350427794805518138,2,POS,14987044,1
-584593722589695970,1,POS,12383030,1
6480228672667494505,1,POS,14292130,1
4666652097391188979,1,POS,12235008,1
486561623711845578,1,POS,11279189,1
-278478043149118793,1,POS,12504825,1
-4865149688008767280,1,POS,12851259,1
-6243917925101691976,1,POS,13285051,1
-4055705574794531369,1,POS,10543924,4
-4050884021580351204,1,POS,15103443,1
-1436694487551561043,1,POS,12679510,1
-8812205738087971460,1,POS,11580586,3
-2784049616086824345,1,POS,13800750,1
-8611776895074900735,1,POS,15376312,1
5601230159386079264,1,POS,14394290,1
6041611222970299806,1,POS,13472063,1
693672758125881165,1,POS,10932812,3
4666652097391188979,1,POS,13444930,1
-7604705176666366976,1,POS,11646205,1
-6718036397264590426,1,POS,14960439,1
261708802225087700,1,POS,15188907,5
-4098568925717391237,1,POS,12225272,3
8367418311602720556,1,POS,13583950,2
7260745115026494216,1,DISPENSADOR,6442,5
-1200920050635924741,1,DISPENSADOR,1970,4
8755518431394234155,1,DISPENSADOR,2522,1
823537388073389094,1,DISPENSADOR,3810,1
75761627077809586,1,DISPENSADOR,8332,3
-1195681535079346830,1,DISPENSADOR,1155,1
-2391341779740853510,1,DISPENSADOR,5825,2
4667240245002770591,1,DISPENSADOR,2494,2
-1179944887016215688,1,DISPENSADOR,2775,2
-3428265502322859117,1,DISPENSADOR,8040,4
5949632102156641008,1,DISPENSADOR,2775,2
2509155694638989476,1,DISPENSADOR,4089,5
-3935783983640216344,1,MF,5157,1
4084648468505916533,1,DISPENSADOR,6285,3
523839079691276557,1,DISPENSADOR,8040,16
8439935621702067366,1,DISPENSADOR,4612,2
8995680267260645346,1,DISPENSADOR,5538,9
-6791673001685524986,1,DISPENSADOR,1089,1
-3715199538994807286,1,MF,5006,5
4864035386666536877,1,DISPENSADOR,1146,5
8079579283505798599,1,DISPENSADOR,1115,1
7825088228446445807,1,DISPENSADOR,600,2
4244641431359783247,1,DISPENSADOR,5788,4
1040913393462624888,1,DISPENSADOR,4776,1
-1618713202489925549,1,MF,5218,5
3427238671913265925,1,DISPENSADOR,2479,4
-3077166694209890335,1,DISPENSADOR,2930,2
1790302246259745285,1,DISPENSADOR,900,1
-792567537021562277,1,DISPENSADOR,4091,4
7371536591681852989,1,DISPENSADOR,5876,10
-3177801681400041971,1,DISPENSADOR,5788,3
-2566172368007253810,1,DISPENSADOR,4784,1
-663521977386666191,1,DISPENSADOR,2750,5
6458866741546375022,1,DISPENSADOR,6384,1
-8483852310159462498,1,DISPENSADOR,4594,1
-8643352063767595967,1,DISPENSADOR,640,3
-838563806792900383,1,DISPENSADOR,1146,2
7983092790712326733,1,DISPENSADOR,4031,11
773178745976982931,1,DISPENSADOR,5600,16
-2492206340663634499,1,DISPENSADOR,5537,1
7839952861048863061,1,DISPENSADOR,640,1
6803893792706101536,1,DISPENSADOR,4929,1
-8842921501313985072,1,DISPENSADOR,1974,1
4530654811521638048,1,DISPENSADOR,5375,3
5851358460348794195,1,DISPENSADOR,1117,1
7720907715493012466,1,DISPENSADOR,1660,4
2808268239167887285,1,DISPENSADOR,1266,5
519768783935312588,1,MF,5203,8
1849282742440678583,1,DISPENSADOR,2136,3
6695858832345636697,1,DISPENSADOR,4090,6
-1808802995400694356,1,DISPENSADOR,5392,20
-5575644038052531588,1,DISPENSADOR,4783,2
7001546364714265777,1,DISPENSADOR,2898,2
1512837072076750488,1,DISPENSADOR,2337,2
3021979310232312217,1,DISPENSADOR,8064,4
9207292192995699304,1,MF,5137,1
-5233897846921249739,1,DISPENSADOR,4648,19
6681086060871955872,1,DISPENSADOR,5483,93
-3438435893781993170,1,DISPENSADOR,1115,2
-913627229164615438,1,DISPENSADOR,1265,1
-849034791359523212,1,DISPENSADOR,2751,1
-4047825065620666996,1,DISPENSADOR,2862,28
-5952193859738193296,1,MF,5203,24
8081065870773686340,1,DISPENSADOR,2683,2
2867704983620294457,1,DISPENSADOR,3719,4
-8260648264393273235,1,DISPENSADOR,1116,1
-7787265650322494283,1,DISPENSADOR,3810,2
-3259112796975414483,1,DISPENSADOR,4179,1
2631648369329565994,1,DISPENSADOR,1117,1
-6780221240340064592,1,DISPENSADOR,4784,3
-5233897846921249739,1,DISPENSADOR,5773,3
6791941802672665415,1,DISPENSADOR,4090,20
6071673292637133622,1,DISPENSADOR,4783,1
-663521977386666191,1,DISPENSADOR,1458,2
-8798138281539097798,1,DISPENSADOR,3663,1
6823993864039644685,1,DISPENSADOR,4089,1
-8804792444315738258,1,DISPENSADOR,1970,1
-6302694688581738929,1,DISPENSADOR,1976,2
1394843256532056283,1,DISPENSADOR,620,2
-3332892776880726826,1,DISPENSADOR,2753,21
-7137635371697106526,1,DISPENSADOR,6573,10
-5066077049535851626,1,MF,5144,1
-5407003903566408697,1,DISPENSADOR,1660,3
-1293315007972121658,1,DISPENSADOR,745,1
-8356548158561833224,1,DISPENSADOR,4596,1
-5142348072401862011,1,DISPENSADOR,2630,13
-3649112388492511604,1,DISPENSADOR,3005,4
-9113054563091860085,1,DISPENSADOR,6447,2
5782233500490864492,1,DISPENSADOR,747,2
-1027836485982139155,1,DISPENSADOR,4594,2
-1252218806364446708,1,DISPENSADOR,1157,3
-4033376262412203890,1,DISPENSADOR,8332,1
8953538039973910334,1,DISPENSADOR,5824,3
-3715199538994807286,1,DISPENSADOR,6120,3
5818661188046187800,1,MF,5144,7
6357749787461156398,1,DISPENSADOR,1116,13
-1441662736349670906,1,DISPENSADOR,2376,1
-6453805880831292302,1,DISPENSADOR,2785,2
5991260213041983042,1,DISPENSADOR,8352,6
-4184459831701577204,1,DISPENSADOR,2037,4
-7494228284946968897,1,DISPENSADOR,4317,1
-6742713784498754560,1,DISPENSADOR,2357,4
8440037986801874864,1,DISPENSADOR,5787,1
-6350100397948540406,1,DISPENSADOR,4093,10
-2621449751315385904,1,DISPENSADOR,4090,2
-4830570350709038612,1,DISPENSADOR,6312,1
3983974255538850428,1,DISPENSADOR,5977,16
-5377466887095672512,1,DISPENSADOR,603,3
-139831890047320584,1,DISPENSADOR,1146,1
42713176869523877,1,DISPENSADOR,2756,1
7331717801406638138,1,DISPENSADOR,6550,4
3389111757817657048,1,DISPENSADOR,3044,1
1849749170644721929,1,DISPENSADOR,5392,2
-2391222591972107986,1,DISPENSADOR,5538,1
-4265376323748832935,1,DISPENSADOR,4612,1
-1540412619383715512,1,MF,5203,1
-5966997703051411498,1,DISPENSADOR,2930,3
2527146713258887765,2,DISPENSADOR,4596,1
-3617819468376529092,1,DISPENSADOR,4783,2
-8956806658269105811,1,DISPENSADOR,5827,3
-6504724318464159704,1,MF,5137,2
-4433367003399824070,1,MF,5144,1
-6593145958773221073,1,DISPENSADOR,5827,1
-3554475159828859570,1,DISPENSADOR,5519,3
4900999346562227945,1,DISPENSADOR,3005,1
3683778559201768966,1,DISPENSADOR,6311,1
7737109625778684683,1,DISPENSADOR,1117,3
-7817489182417786780,1,DISPENSADOR,1669,12
-6303136474663310783,1,DISPENSADOR,1974,2
3539339627033221084,1,DISPENSADOR,2376,5
3146649056341123696,1,DISPENSADOR,2110,1
4402648611798052106,1,DISPENSADOR,603,7
-4456376488741115746,1,DISPENSADOR,4797,1
5851358460348794195,1,DISPENSADOR,8122,1
2215135691114627330,1,DISPENSADOR,5826,5
-3136068060685319371,1,DISPENSADOR,5407,2
2840108646505492710,1,DISPENSADOR,2199,2
6893302338141865046,1,DISPENSADOR,4089,13
7867229189277315486,1,DISPENSADOR,2357,2
-6277842478669206390,1,DISPENSADOR,2752,2
3245313008770394998,1,DISPENSADOR,1116,5
-584593722589695970,1,DISPENSADOR,3337,1
8187277605736412225,1,DISPENSADOR,5560,13
-2908174275151020951,1,DISPENSADOR,5358,2
7528230991354989290,1,DISPENSADOR,8352,6
-1048941131780598005,1,DISPENSADOR,1119,2
-6245219851209841440,1,DISPENSADOR,8362,31
-4212144150009107562,1,DISPENSADOR,2337,1
-4050884021580351204,1,DISPENSADOR,4835,3
-5952193859738193296,1,DISPENSADOR,4317,1
-7841955099745497106,1,DISPENSADOR,1187,10
-1998839289792485523,1,DISPENSADOR,1970,1
3758696084976447505,1,DISPENSADOR,5358,2
4316808013052072975,1,DISPENSADOR,4094,3
4725025635487510405,1,DISPENSADOR,342,1
4020933005658789806,1,MF,5086,1
8951172519129488699,1,MF,5123,5
-4760538883693325710,1,DISPENSADOR,6285,1
6466290427529029022,1,DISPENSADOR,4665,1
4830136011588262526,1,MF,5023,1
-7760702279936236272,1,DISPENSADOR,2785,3
295434179109228557,1,DISPENSADOR,5977,3
9180337209382160891,1,DISPENSADOR,3094,1
-1123145728037111644,1,DISPENSADOR,1700,11
-9033058618472681159,1,DISPENSADOR,4090,2
1225244962923331391,1,DISPENSADOR,8352,3
-7945140198955668187,1,DISPENSADOR,5538,2
959374271995890598,1,DISPENSADOR,2138,6
4844256975505510154,1,DISPENSADOR,1187,5
8814253406693444920,1,DISPENSADOR,5537,1
5395479700339188232,1,DISPENSADOR,1701,1
6217643634284483029,1,DISPENSADOR,2752,1
8046937822948179751,1,DISPENSADOR,2475,1
-3009551955940993628,1,DISPENSADOR,5519,2
8187559665482812437,1,DISPENSADOR,1458,6
-2132980192906447503,1,DISPENSADOR,745,1
1868537390076280179,1,DISPENSADOR,5773,1
3352259741887420336,1,DISPENSADOR,2587,4
2729923949334752824,1,DISPENSADOR,1116,2
3047309275464755959,1,DISPENSADOR,1187,6
-34833399121523352,1,DISPENSADOR,5788,2
8464886604903909645,1,MF,5144,1
-9018447691146057295,1,DISPENSADOR,8352,4
7185908791655794501,1,DISPENSADOR,8061,9
-6153283584431571496,1,DISPENSADOR,745,1
1028188046603185463,1,DISPENSADOR,8251,3
2906861344896913469,1,DISPENSADOR,4090,3
8114886668812258834,1,DISPENSADOR,5537,1
-2628891558195011161,1,DISPENSADOR,1974,1
6283597490277294918,1,DISPENSADOR,3044,1
5073382424063092357,1,DISPENSADOR,8352,1
9120839416626669493,1,MF,5023,7
1513901597128213358,1,DISPENSADOR,8064,1
5182242677555859520,1,DISPENSADOR,2898,1
-39150111350595950,1,DISPENSADOR,1459,6
-1350575477790684474,1,DISPENSADOR,4031,1
-7137635371697106526,1,DISPENSADOR,2199,2
3838337491342844337,1,DISPENSADOR,5827,3
-1831902003962495337,2,DISPENSADOR,5537,2
1464530165358933126,1,DISPENSADOR,2752,4
3159663315714557982,1,DISPENSADOR,1976,1
-5273750438742594536,1,DISPENSADOR,2988,5
4915404076534372418,1,DISPENSADOR,900,2
3358195970353794314,1,DISPENSADOR,8071,2
-9057021469270574073,1,DISPENSADOR,5392,4
5801120142884263651,1,DISPENSADOR,8082,1
8001459995071139514,1,DISPENSADOR,5719,1
3368453694827392867,1,DISPENSADOR,2536,9
-5734577938123637642,1,DISPENSADOR,2479,1
4337248484752921099,1,DISPENSADOR,8040,2
3982725811426976410,1,DISPENSADOR,5977,2
-7440135468177724190,1,DISPENSADOR,2136,33
6016919808007087010,1,DISPENSADOR,5538,3
2211099581971313030,1,DISPENSADOR,603,21
-7376624464379485203,1,DISPENSADOR,8362,5
7405081356612911510,1,DISPENSADOR,5497,2
7158351755607719775,1,DISPENSADOR,746,12
-6908200477250438504,1,DISPENSADOR,6384,7
-1919830435472076646,1,DISPENSADOR,4895,9
-130529963387954022,1,DISPENSADOR,1186,1
-4084203361975308752,1,DISPENSADOR,2716,1
3581275027477818288,1,DISPENSADOR,3245,2
1174679317352223376,1,DISPENSADOR,8122,2
8191004688332041124,1,DISPENSADOR,2017,3
702492967419109518,1,DISPENSADOR,5859,1
-8260142099301967759,1,DISPENSADOR,1157,1
-2391987958504670178,1,DISPENSADOR,6605,2
-4479404841012946729,1,DISPENSADOR,5358,2
-7132871782393205124,1,DISPENSADOR,4776,3
-6657613408903088100,1,DISPENSADOR,5394,2
-1454024136303163120,1,DISPENSADOR,8071,1
7302938914806021986,1,DISPENSADOR,4094,3
4811163003665548261,2,MF,5083,1
-3887834874253426049,1,DISPENSADOR,3003,1
7710641099837673137,1,DISPENSADOR,2898,4
3785376175516210347,1,DISPENSADOR,3044,4
-4456376488741115746,1,DISPENSADOR,6285,4
3895670176807207217,1,DISPENSADOR,5827,9
-4265376323748832935,1,DISPENSADOR,8352,17
-3725548944479039869,1,DISPENSADOR,5824,7
-4935612068382118373,1,DISPENSADOR,5392,12
4321389192599403140,1,DISPENSADOR,2683,9
2838573644354133494,1,DISPENSADOR,5394,1
-5609620159203425453,1,DISPENSADOR,2751,2
-4653825167196508108,1,DISPENSADOR,1146,2
-7526618918399072624,1,DISPENSADOR,5538,2
8420774247431028867,1,DISPENSADOR,1266,9
-6908200477250438504,1,DISPENSADOR,1119,4
-6835723515635302412,1,DISPENSADOR,1975,4
6209436344103985442,1,DISPENSADOR,1459,1
-5345155669645760484,1,DISPENSADOR,8352,9
-4577601024889479047,1,DISPENSADOR,1266,3
-2773943467900334919,1,DISPENSADOR,6605,1
6217878925859863784,1,DISPENSADOR,640,2
7274331853389085322,1,DISPENSADOR,1459,1
-342236938484290711,1,MF,5086,2
8643735386156648678,1,DISPENSADOR,1837,24
3751445736364178806,1,DISPENSADOR,2861,1
7433039541746691257,1,DISPENSADOR,8352,4
3652635771792458987,1,DISPENSADOR,3005,2
-7501173360454736547,1,DISPENSADOR,5432,2
8799761711127347940,1,DISPENSADOR,746,1
-7368247392909824398,1,DISPENSADOR,8251,2
-4217952254034187940,1,DISPENSADOR,3005,1
-8454536073148477013,1,DISPENSADOR,1116,3
-3387169220801108862,1,DISPENSADOR,1970,1
8440037986801874864,1,DISPENSADOR,2716,7
-1632120311360012621,1,DISPENSADOR,3044,3
-3935783983640216344,1,DISPENSADOR,6382,1
6110148957966527137,1,DISPENSADOR,3810,6
650417411119720027,1,DISPENSADOR,4909,3
-3165092897827364824,1,DISPENSADOR,5497,1
3417094416955738893,1,DISPENSADOR,4091,1
7359549785015937094,1,DISPENSADOR,4776,4
5583221400276432137,1,DISPENSADOR,8332,1
4286862663314145690,1,DISPENSADOR,2536,2
-8812205738087971460,1,DISPENSADOR,1459,1
2120131849148542697,1,DISPENSADOR,6312,9
5205016051533287440,1,DISPENSADOR,8082,3
7284929671444376297,1,DISPENSADOR,640,2
-7764124480155609522,1,DISPENSADOR,5394,1
-8921770928201477524,1,DISPENSADOR,5788,4
-2629190111968962653,1,DISPENSADOR,5859,1
6961721864580029056,1,DISPENSADOR,2899,2
-6731498392093440384,1,DISPENSADOR,2376,1
-2045212122736995247,1,DISPENSADOR,4000,4
-844598521819173351,1,DISPENSADOR,4784,9
5122681502526571458,1,DISPENSADOR,4320,1
-4496310332486990912,1,MF,5086,2
1758144660880199993,1,DISPENSADOR,2988,4
-7928376737739723375,1,DISPENSADOR,8062,1
7455226590628491775,1,DISPENSADOR,1147,1
-5040612195235014033,1,DISPENSADOR,5633,2
-6902014229445290994,1,DISPENSADOR,3044,7
5986951233146546493,1,MF,5204,2
-4710857594731613634,1,MF,5086,1
7378543626240475935,1,DISPENSADOR,1974,1
-8904234026848539738,1,DISPENSADOR,640,1
-3018068799629337650,1,MF,5226,1
490929770766409118,1,DISPENSADOR,5773,7
5538461315777390875,1,DISPENSADOR,2751,4
7656621507780489420,1,DISPENSADOR,4000,4
-5596290260852065168,1,DISPENSADOR,1157,1
-3034682142623110821,1,DISPENSADOR,5787,1
7880467821534130172,1,DISPENSADOR,739,16
7825088228446445807,1,DISPENSADOR,900,3
-8752156717636182152,1,DISPENSADOR,5537,6
