"id","FRAUDE","VALOR","HORA_AUX","Dist_max_NAL","Canal1","FECHA","COD_PAIS","CANAL","DIASEM","DIAMES","FECHA_VIN","OFICINA_VIN","SEXO","SEGMENTO","EDAD","INGRESOS","EGRESOS","NROPAISES","Dist_Sum_INTER","Dist_Mean_INTER","Dist_Max_INTER","NROCIUDADES","Dist_Mean_NAL","Dist_HOY","Dist_sum_NAL"
2498580171,0,643746.74,23,340.09,"POS",20150513,"US","MCI",3,13,19740401,18,"M","Preferencial",45,11000000,8000000,3,47372.69,4306.61,8827.31,7,58.15,5589.11,3547.42
9379140549,0,64405.75,19,782.14,"POS",20150530,"US","MCI",6,30,19910101,963,"M","Preferencial",58,30000000,15000000,6,26156.02,5231.2,13397.14,7,444.93,4552.41,8453.7
1479140549,0,644057.5,17,782.14,"POS",20150530,"US","MCI",6,30,19910101,963,"M","Preferencial",58,30000000,15000000,6,26156.02,5231.2,13397.14,7,444.93,4552.41,8453.7
3871709716,0,644278.36,2,243.62,"POS",20150505,"US","MCI",2,5,19960510,279,"M","Personal Plus",45,6130000,3000000,2,9104.82,4552.41,4552.41,7,33.99,4552.41,713.81
4698562174,0,64534.01,9,243.62,"POS",20150520,"PA","POS",3,20,19990127,267,"M","Preferencial",42,7500000,3000000,2,18209.64,4552.41,4552.41,5,82.31,1043.91,576.17
4743977051,0,65133.02,23,12.01,"POS",20150516,"US","POS",6,16,20061129,234,"F","Personal Plus",30,3000000,700000,2,18209.64,4552.41,4552.41,3,8.83,4552.41,150.19
1460300879,0,65280.08,13,659.13,"POS",20150517,"US","POS",0,17,19920901,827,"F","Personal Plus",52,9000000,3000000,2,4552.41,4552.41,4552.41,7,98.57,4552.41,1774.24
208061210,0,6544.05,14,13.67,"POS",20150520,"US","MCI",3,20,20130312,21,"M","Personal Plus",30,2800000,1200000,2,22762.05,4552.41,4552.41,3,10.4,4552.41,72.82
268061210,0,65684.69,14,13.67,"POS",20150520,"US","MCI",3,20,20130312,21,"M","Personal Plus",30,2800000,1200000,2,22762.05,4552.41,4552.41,3,10.4,4552.41,72.82
208853253,0,659119.07,8,652.51,"POS",20150511,"US","POS",1,11,20030610,788,"M","Personal",34,1,0,2,4552.41,4552.41,4552.41,3,468.09,4552.41,1404.26
2280853533,0,66074.46,23,309.83,"POS",20150519,"US","MCI",2,19,20040113,392,"M","Personal Plus",30,2265515,900000,2,9104.82,4552.41,4552.41,4,137.5,4552.41,1512.54
8680187136,0,666461.83,23,733.11,"POS",20150513,"US","MCI",3,13,20020530,167,"M","Personal Plus",32,3000000,0,4,22452.96,3742.16,4552.41,2,733.11,4552.41,1466.21
7591281692,0,67040.39,21,659.13,"POS",20150517,"US","MCI",0,17,19960710,518,"M","Empresarial",43,76078968,89227567,4,26471.85,4411.98,7857.49,8,329.25,4552.41,5268
688714861,0,671608.18,17,314.71,"POS",20150519,"US","MCI",2,19,19870101,737,"M","Preferencial",53,25496000,14000000,2,8616.02,4308.01,4308.01,4,42.17,4552.41,1138.6
1394487961,0,68086.06,23,314.71,"POS",20150528,"US","POS",4,28,20010620,605,"M","Personal Plus",38,6812000,4600000,2,7709.08,3854.54,3854.54,9,109.41,4552.41,5689.32
479690992,0,681026.4,15,243.62,"POS",20150530,"US","MCI",6,30,19981216,313,"M","Preferencial",39,18960002,0,3,19069.26,3178.21,4552.41,6,82.47,4552.41,2226.64
75382108,0,68211.06,12,61.45,"POS",20150530,"US","POS",6,30,20100708,498,"M","Preferencial",35,21143357,10000000,5,49912.1,4991.21,9793.85,3,29.4,4552.41,323.39
1798658145,0,68215.78,19,472.23,"POS",20150515,"US","MCI",5,15,19940127,738,"M","Preferencial",39,46917082,10000000,5,20942.87,2991.84,4552.41,11,117.99,4552.41,8612.93
9179690992,0,687853.41,18,243.62,"POS",20150530,"US","MCI",6,30,19981216,313,"M","Preferencial",39,18960002,0,3,19069.26,3178.21,4552.41,6,82.47,4552.41,2226.64
230275479,0,688623.79,16,621.5,"POS",20150528,"US","MCI",4,28,19940722,70,"F","Personal Plus",57,4800000,4000000,2,13657.23,4552.41,4552.41,9,149.09,4552.41,3876.38
8371608443,0,70038.04,17,332.82,"POS",20150512,"US","POS",2,12,19930204,5,"M","Emprendedor",53,3500000,3500000,2,13657.23,4552.41,4552.41,5,247.97,4552.41,1239.85
2316918793,1,7035231.57,17,472.23,"POS",20150528,"EC","MCI",4,28,20000502,738,"M","Preferencial",34,6440000,5000000,4,30592.34,1912.02,4552.41,7,119.43,904.81,4896.73
228160824,0,70431.01,16,472.23,"POS",20150526,"US","POS",2,26,20050726,342,"M","Personal Plus",32,8200000,3000000,2,3237.1,1618.55,1618.55,5,187.6,4552.41,3001.67
5379454028,0,707807.53,19,31.86,"POS",20150529,"US","MCI",5,29,20000222,152,"M","Preferencial",47,37000000,18000000,5,54557.64,4546.47,8351.75,5,20.74,4552.41,228.1
7364555426,0,70906.33,23,659.13,"POS",20150514,"US","MCI",4,14,19941110,498,"F","Preferencial",47,10000000,3000000,2,18209.64,4552.41,4552.41,7,348.89,4552.41,4186.72
5470567110,0,71624.92,16,470.32,"POS",20150524,"US","MCI",0,24,19870109,245,"M","Preferencial",48,16328550,4082137,3,10946.17,2736.54,3854.54,13,93.8,4552.41,3846
1743400901,0,71815.8,21,19.57,"POS",20150511,"US","MCI",1,11,20020705,541,"F","Personal Plus",34,2100000,300000,2,9104.82,4552.41,4552.41,4,14.08,4552.41,154.92
2571691350,0,721386.01,16,340.09,"POS",20150507,"US","POS",4,7,19991203,600,"M","Preferencial",47,14264000,3000000,3,20435.63,2919.38,4552.41,8,77.04,4552.41,3312.82
2652255769,0,72207.09,9,23.31,"POS",20150513,"US","POS",3,13,19970124,193,"F","Preferencial",40,18000000,9000000,2,18209.64,4552.41,4552.41,2,23.31,4552.41,46.62
9339776140,0,72423.6,17,294.43,"POS",20150519,"US","MCI",2,19,19920701,180,"F","Personal Plus",47,4000000,2000000,4,34903.35,5817.23,8682.37,3,204.06,4552.41,1224.35
5880092676,0,72573.01,13,31.86,"POS",20150502,"US","POS",6,2,20050225,698,"M","Personal Plus",34,7800000,3000000,3,34913.15,5818.86,8351.75,4,29.82,4552.41,298.18
6280092676,0,72573.01,13,31.86,"POS",20150502,"US","POS",6,2,20050225,698,"M","Personal Plus",34,7800000,3000000,3,34913.15,5818.86,8351.75,4,29.82,4552.41,298.18
8379369584,1,72687.2,16,652.6,"POS",20150521,"US","MCI",4,21,19901220,570,"M","Personal Plus",49,27221000,3000000,2,9104.82,4552.41,4552.41,3,448.11,4552.41,1792.45
3079648499,0,7274.08,23,175.95,"POS",20150511,"US","POS",1,11,19950515,627,"M","Preferencial",39,3500000,1000000,5,32612.48,3261.25,4552.41,2,175.95,4552.41,351.89
78300237898,0,7283016.55,14,614.04,"POS",20150506,"US","MCI",3,6,19890814,961,"F","Preferencial",56,11000000,4500000,3,24370.75,6092.69,7632.97,2,614.04,4552.41,1228.07
1743166573,0,72998.09,19,25.02,"POS",20150518,"US","POS",1,18,20010621,122,"F","Emprendedor",34,9000000,2000000,2,40971.69,4552.41,4552.41,4,18.29,4552.41,164.62
923391853,1,730773.75,20,973.95,"ATM_INT",20150517,"CR","ATM_INT",0,17,19960729,310,"M","Personal Plus",34,8300000,0,2,4552.41,4552.41,4552.41,4,257.67,1482.35,2576.65
277012000,0,732808.99,3,711.63,"POS",20150515,"US","MCI",5,15,19951002,692,"M","PYME",54,281000000,0,4,25893.9,3699.13,4552.41,8,421.03,4552.41,8420.56
4679140549,0,73371.03,21,782.14,"POS",20150530,"US","MCI",6,30,19910101,963,"M","Preferencial",58,30000000,15000000,6,26156.02,5231.2,13397.14,7,444.93,4552.41,8453.7
3643627889,1,7347830.07,22,701.37,"POS",20150507,"US","POS",4,7,19970114,267,"F","Preferencial",38,18959000,4000000,2,18209.64,4552.41,4552.41,9,238.38,4552.41,10011.85
543626205,0,740644.09,16,996.19,"POS",20150511,"US","POS",1,11,19930609,245,"F","Preferencial",39,13912500,4000000,2,47144.97,7857.49,7857.49,8,113.95,4552.41,5811.43
1364522102,0,74156.08,11,492.06,"POS",20150511,"US","POS",1,11,20100617,82,"F","Emprendedor",39,7830000,1000000,2,13657.23,4552.41,4552.41,3,307.24,4552.41,1228.97
223414441,0,74579.01,21,23.59,"POS",20150501,"US","POS",5,1,20041006,319,"M","Preferencial",34,9292248,2200000,2,9104.82,4552.41,4552.41,3,19.17,4552.41,115.02
523414441,0,74579.01,21,23.59,"POS",20150501,"US","POS",5,1,20041006,319,"M","Preferencial",34,9292248,2200000,2,9104.82,4552.41,4552.41,3,19.17,4552.41,115.02
8364557465,0,74642.19,19,567.34,"POS",20150513,"US","MCI",3,13,19951102,430,"F","Personal Plus",46,5000000,0,4,53306.62,5922.96,13397.14,6,194.71,4552.41,1752.37
331164852,0,74710.5,23,26.82,"POS",20150521,"US","MCI",4,21,19970825,60,"F","Personal",52,0,0,2,9104.82,4552.41,4552.41,2,26.82,4552.41,321.86
373072826,1,751090.63,1,1217.57,"POS",20150501,"US","MCI",5,1,19780601,517,"M","Preferencial",59,25669500,5000000,2,9104.82,4552.41,4552.41,6,691.97,4552.41,13839.34
7573072826,1,751090.63,1,1217.57,"POS",20150501,"US","MCI",5,1,19780601,517,"M","Preferencial",59,25669500,5000000,2,9104.82,4552.41,4552.41,6,691.97,4552.41,13839.34
8543627889,1,7543583.26,17,701.37,"POS",20150507,"US","MCI",4,7,19970114,267,"F","Preferencial",38,18959000,4000000,2,18209.64,4552.41,4552.41,9,238.38,4552.41,10011.85
5379957085,0,7570.01,19,23.31,"POS",20150501,"US","POS",5,1,20140128,113,"F","Personal Plus",34,5000000,5000000,2,18209.64,4552.41,4552.41,2,23.31,4552.41,93.24
7879957085,0,7570.01,19,23.31,"POS",20150501,"US","POS",5,1,20140128,113,"F","Personal Plus",34,5000000,5000000,2,18209.64,4552.41,4552.41,2,23.31,4552.41,93.24
6116782603,0,75972.77,10,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
9516782603,0,75972.77,10,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
1280076777,0,76351.08,17,235.64,"POS",20150513,"US","POS",3,13,20051027,171,"M","Preferencial",34,9400000,5000000,3,20019.26,3336.54,4552.41,7,110.92,4552.41,1663.81
5616782603,0,76720.68,16,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
6716782603,0,76720.68,16,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
6771737346,0,768715.24,18,604.69,"POS",20150503,"US","MCI",0,3,19970709,267,"M","Preferencial",42,20000000,18000000,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06
7871737346,0,768715.24,18,604.69,"POS",20150503,"US","MCI",0,3,19970709,267,"M","Preferencial",42,20000000,18000000,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06
5143159106,0,77130.2,15,243.62,"POS",20150515,"US","MCI",5,15,20000802,245,"F","Preferencial",36,16300000,6300000,2,7564.25,3782.13,3782.13,4,41.34,4552.41,2521.52
899079937,0,772265.08,19,1157.5,"POS",20150513,"US","MCI",3,13,19830607,961,"M","Preferencial",63,25000000,12000000,4,27383.39,1369.17,3646.67,4,703.09,4552.41,8437.1
8042999373,1,773916.08,10,574.65,"POS",20150522,"US","POS",5,22,19810112,600,"F","Preferencial",54,20000000,14550000,2,6474.2,1618.55,1618.55,12,188.68,4552.41,4528.21
958732046,0,7748221.27,20,61.45,"POS",20150515,"US","MCI",5,15,19990310,961,"M","Preferencial",52,3750000,22828000,2,18209.64,4552.41,4552.41,2,61.45,4552.41,184.34
5132734782,0,775173.79,1,662.36,"POS",20150524,"US","MCI",0,24,19950716,477,"F","PYME",44,7000000,5000000,3,50214.68,4184.56,4552.41,3,644.59,4690.58,2578.35
8116355013,0,776477.56,17,304.29,"POS",20150519,"US","MCI",2,19,19960619,874,"M","Preferencial",54,51500000,19000000,3,4898.45,2449.22,3854.54,4,203.58,4552.41,610.74
6079952700,0,77903.85,20,78.34,"POS",20150508,"US","MCI",5,8,20120504,666,"M","Personal Plus",35,5000000,4000000,2,45524.1,4552.41,4552.41,2,78.34,4552.41,78.34
7371786223,0,781023.87,17,461.26,"POS",20150513,"US","MCI",3,13,19970617,238,"M","Preferencial",39,15500000,2000000,2,1942.46,971.23,971.23,9,72.17,4552.41,2814.59
4112647085,0,781293.27,21,652.6,"POS",20150530,"US","MCI",6,30,20050408,524,"M","Preferencial",35,8200000,200000,2,18209.64,4552.41,4552.41,7,317.76,4552.41,7626.26
6373072826,1,782382.05,3,1217.57,"POS",20150501,"US","MCI",5,1,19780601,517,"M","Preferencial",59,25669500,5000000,2,9104.82,4552.41,4552.41,6,691.97,4552.41,13839.34
6873072826,1,782382.05,3,1217.57,"POS",20150501,"US","MCI",5,1,19780601,517,"M","Preferencial",59,25669500,5000000,2,9104.82,4552.41,4552.41,6,691.97,4552.41,13839.34
398546689,0,78266.09,2,726.28,"POS",20150517,"US","MCI",0,17,19861209,5,"M","Preferencial",46,20000000,5500000,4,25886.57,3235.82,4552.41,4,458.98,4552.41,1835.92
2498667380,0,78365.08,17,243.62,"POS",20150505,"US","POS",2,5,19990819,277,"M","Preferencial",36,8000000,4500000,2,9104.82,4552.41,4552.41,5,20.06,4552.41,782.22
59900297404,0,784781.77,18,234.42,"POS",20150515,"US","MCI",5,15,20090903,154,"","PYME",24,0,0,2,3237.1,1618.55,1618.55,6,116.1,4552.41,1625.34
108357205,0,78507.18,23,10.34,"POS",20150519,"US","MCI",2,19,20020118,267,"M","Emprendedor",31,2300000,600000,3,35899.1,8974.77,13397.14,3,8.85,4552.41,221.16
39900435458,1,786867.2,20,277.48,"ATM_INT",20150527,"US","ATM_INT",3,27,20111020,249,"","Emprendedor",22,1000000,0,2,7709.08,3854.54,3854.54,5,56.78,4552.41,1306.04
6143617928,0,78991.06,17,9.53,"POS",20150521,"US","POS",4,21,19990803,9,"F","Personal Plus",39,12000000,6000000,3,7722.44,2574.15,3854.54,3,9.4,4552.41,56.42
3810237279,0,791829.01,10,167.78,"POS",20150519,"US","POS",2,19,19910701,859,"M","Preferencial",57,4000000,23000000,5,37020.71,4627.59,8455.65,7,107.29,4552.41,1823.87
388357205,0,79327.98,0,10.34,"POS",20150519,"US","MCI",2,19,20020118,267,"M","Emprendedor",31,2300000,600000,3,35899.1,8974.77,13397.14,3,8.85,4552.41,221.16
7771788614,0,79340.05,19,659.13,"POS",20150503,"US","POS",0,3,20100430,180,"M","Personal Plus",37,6500000,6000000,5,115833.16,5036.22,8351.75,2,659.13,4552.41,1318.26
6552088285,0,794372.13,20,304.29,"POS",20150502,"US","MCI",6,2,20031014,171,"F","Preferencial",36,6500000,4000000,3,52134.27,5213.43,7857.49,5,173.71,4552.41,1389.67
7052088285,0,794372.13,20,304.29,"POS",20150502,"US","MCI",6,2,20031014,171,"F","Preferencial",36,6500000,4000000,3,52134.27,5213.43,7857.49,5,173.71,4552.41,1389.67
8171773758,0,79837.37,18,973.95,"POS",20150530,"US","MCI",6,30,19941102,279,"M","Preferencial",39,10000000,1000000,5,34180.6,3797.84,5316.75,4,365.48,4552.41,3654.79
77425330,0,80225.95,14,23.59,"POS",20150525,"US","MCI",1,25,20130204,29,"M","Preferencial",38,26565329,7000000,2,9104.82,4552.41,4552.41,3,16.46,4552.41,65.86
8043580980,0,81507.62,20,340.09,"POS",20150520,"US","MCI",3,20,19941025,738,"F","Preferencial",41,25000000,22000000,2,18209.64,4552.41,4552.41,6,67.96,4552.41,1019.33
7539776140,0,816817.5,12,294.43,"POS",20150519,"US","MCI",2,19,19920701,180,"F","Personal Plus",47,4000000,2000000,4,34903.35,5817.23,8682.37,3,204.06,4552.41,1224.35
2672150888,0,818161.03,7,659.13,"POS",20150518,"US","POS",1,18,19860506,963,"M","Preferencial",47,84783895,10000000,7,46220.19,3301.44,9329.04,4,325.62,4552.41,1953.74
7131642191,0,81959.05,17,16.5,"POS",20150518,"US","POS",1,18,20031202,812,"F","Personal Plus",35,1200000,800000,2,22762.05,4552.41,4552.41,2,16.5,4552.41,32.99
3343074854,0,82178.03,6,23.59,"POS",20150520,"PA","POS",3,20,19881207,280,"F","Personal Plus",50,7546281,1000000,2,9104.82,4552.41,4552.41,3,16.04,1043.91,272.64
3213483011,1,822437.55,21,399.63,"POS",20150529,"US","MCI",5,29,19850725,834,"M","Personal Plus",48,15000000,5000000,2,9104.82,4552.41,4552.41,4,140.31,4552.41,982.18
5813483011,1,822437.55,21,399.63,"POS",20150529,"US","MCI",5,29,19850725,834,"M","Personal Plus",48,15000000,5000000,2,9104.82,4552.41,4552.41,4,140.31,4552.41,982.18
6579454028,0,82555.04,22,31.86,"POS",20150529,"US","POS",5,29,20000222,152,"M","Preferencial",47,37000000,18000000,5,54557.64,4546.47,8351.75,5,20.74,4552.41,228.1
531289984,0,8414883.72,21,304.29,"POS",20150513,"US","MCI",3,13,19890407,967,"F","Preferencial",0,10000000,5000000,6,28829.22,3203.25,4552.41,3,234.92,4552.41,1879.39
1510237279,0,851725.68,21,167.78,"POS",20150519,"US","MCI",2,19,19910701,859,"M","Preferencial",57,4000000,23000000,5,37020.71,4627.59,8455.65,7,107.29,4552.41,1823.87
1370549134,0,858478.08,17,243.62,"POS",20150503,"US","MCI",0,3,19911126,230,"M","Preferencial",56,15000000,0,2,4886.27,2443.14,2443.14,2,243.62,4552.41,487.24
4470549134,0,858478.08,17,243.62,"POS",20150503,"US","MCI",0,3,19911126,230,"M","Preferencial",56,15000000,0,2,4886.27,2443.14,2443.14,2,243.62,4552.41,487.24
678678984,0,859954.78,1,659.13,"POS",20150521,"US","MCI",4,21,19910330,961,"M","Preferencial",57,44000000,727000,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96
598563483,0,860089.96,21,9.34,"POS",20150511,"US","MCI",1,11,20000518,21,"M","Personal Plus",42,3000000,2000000,2,18209.64,4552.41,4552.41,2,9.34,4552.41,37.37
768678984,0,860941.14,1,659.13,"POS",20150521,"US","MCI",4,21,19910330,961,"M","Preferencial",57,44000000,727000,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96
6043163588,0,862322.99,17,340.09,"POS",20150503,"US","MCI",0,3,19951124,116,"F","Preferencial",36,6000000,3000000,2,4552.41,4552.41,4552.41,4,61.7,4552.41,802.1
8843163588,0,862322.99,17,340.09,"POS",20150503,"US","MCI",0,3,19951124,116,"F","Preferencial",36,6000000,3000000,2,4552.41,4552.41,4552.41,4,61.7,4552.41,802.1
6175094807,0,86929.06,16,123.09,"POS",20150518,"US","POS",1,18,20120402,379,"M","Personal Plus",35,4600000,400000,2,9104.82,4552.41,4552.41,6,11.36,4552.41,567.86
843221514,0,87144.07,19,183.96,"POS",20150516,"US","POS",6,16,20050920,267,"F","Personal Plus",29,4130760,2500000,2,13657.23,4552.41,4552.41,4,94.25,4552.41,471.25
7479689244,0,879439.06,13,659.13,"POS",20150506,"US","POS",3,6,19980211,54,"M","Preferencial",39,10704952,3600000,2,27314.46,4552.41,4552.41,7,186.37,4552.41,2609.18
3979693572,0,885327.29,1,48.19,"POS",20150526,"US","MCI",2,26,19970617,42,"M","Personal Plus",41,6000000,4000000,3,10914.44,2728.61,4552.41,3,37.17,4552.41,111.52
728678984,0,887749.92,15,659.13,"POS",20150521,"US","MCI",4,21,19910330,961,"M","Preferencial",57,44000000,727000,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96
9479454028,0,88862.07,11,31.86,"POS",20150529,"US","MCI",5,29,20000222,152,"M","Preferencial",47,37000000,18000000,5,54557.64,4546.47,8351.75,5,20.74,4552.41,228.1
8143626404,0,89253.07,21,23.59,"POS",20150514,"US","POS",4,14,19991118,342,"F","Personal Plus",39,2500000,800000,2,9104.82,4552.41,4552.41,4,12.44,4552.41,348.27
8116782603,0,89483.33,21,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
8316782603,0,89483.33,21,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
2043221514,0,901243.09,16,183.96,"POS",20150516,"US","POS",6,16,20050920,267,"F","Personal Plus",29,4130760,2500000,2,13657.23,4552.41,4552.41,4,94.25,4552.41,471.25
8042895572,0,90160.01,21,10.34,"POS",20150523,"US","POS",6,23,19881214,551,"F","Personal",47,500000,300000,2,18209.64,4552.41,4552.41,3,9.52,4552.41,104.75
71382108,0,901680.5,16,61.45,"POS",20150530,"US","MCI",6,30,20100708,498,"M","Preferencial",35,21143357,10000000,5,49912.1,4991.21,9793.85,3,29.4,4552.41,323.39
5532257399,0,901824.3,23,26.6,"POS",20150528,"US","MCI",4,28,20030722,310,"F","Emprendedor",32,1900000,800000,3,22900.22,3816.7,4552.41,2,26.6,4552.41,26.6
3180504385,0,90252.95,23,294.43,"POS",20150506,"US","MCI",3,6,19960523,963,"M","Preferencial",41,25000000,8000000,3,18816.11,2352.01,4552.41,12,69.33,4552.41,2565.32
855544243,0,90529.5,16,7.94,"POS",20150519,"US","MCI",2,19,20090327,518,"M","Preferencial",75,27000000,0,2,4552.41,4552.41,4552.41,2,7.94,4552.41,15.87
51037621507,0,90681.75,23,23.59,"POS",20150503,"US","MCI",0,3,20000831,543,"F","Personal",22,100000,0,2,4552.41,4552.41,4552.41,3,16.46,4552.41,65.86
379598220,0,91075.65,21,131.71,"POS",20150501,"US","MCI",5,1,19980325,702,"M","Personal Plus",43,7100000,1800000,2,9104.82,4552.41,4552.41,3,93.43,4552.41,280.3
4170567110,0,92157.02,6,470.32,"POS",20150524,"US","POS",0,24,19870109,245,"M","Preferencial",48,16328550,4082137,3,10946.17,2736.54,3854.54,13,93.8,4552.41,3846
852996726,0,92692.61,22,659.13,"POS",20150521,"US","MCI",4,21,20051121,582,"F","Emprendedor",31,8000000,4000000,4,35356.57,3214.23,4552.41,3,467.59,4552.41,1402.77
2666999422,0,93608.02,14,160.57,"POS",20150527,"US","POS",3,27,19970318,808,"F","Personal Plus",38,3825000,0,2,18209.64,4552.41,4552.41,3,31.14,4552.41,965.22
679645916,0,95047.27,19,662.53,"POS",20150513,"US","MCI",3,13,19950317,158,"M","Preferencial",41,7000000,2500000,2,9104.82,4552.41,4552.41,12,209.24,4552.41,5231.01
371739276,0,951626.38,22,470.32,"POS",20150503,"US","MCI",0,3,19921001,929,"M","Preferencial",42,47524333,10000000,3,12659.04,1265.9,2153.87,8,230.94,4957.05,5311.69
8471739276,0,951626.38,22,470.32,"POS",20150503,"US","MCI",0,3,19921001,929,"M","Preferencial",42,47524333,10000000,3,12659.04,1265.9,2153.87,8,230.94,4957.05,5311.69
6498658145,0,954708.5,23,472.23,"POS",20150515,"US","MCI",5,15,19940127,738,"M","Preferencial",39,46917082,10000000,5,20942.87,2991.84,4552.41,11,117.99,4552.41,8612.93
108313511,0,95522.04,17,23.59,"POS",20150503,"US","POS",0,3,20110208,21,"M","Personal Plus",64,6500000,0,2,9104.82,4552.41,4552.41,2,23.59,4552.41,47.17
288313511,0,95522.04,17,23.59,"POS",20150503,"US","POS",0,3,20110208,21,"M","Personal Plus",64,6500000,0,2,9104.82,4552.41,4552.41,2,23.59,4552.41,47.17
5452862913,0,9574.03,15,451.34,"POS",20150505,"US","POS",2,5,20050913,245,"F","Preferencial",33,8881000,2000000,2,4175.65,1043.91,1043.91,7,165.09,4552.41,2806.45
10080017021,1,958583.85,16,61.45,"ATM_INT",20150526,"CR","ATM_INT",2,26,20050831,237,"M","Personal Plus",37,10000000,7000000,2,9104.82,4552.41,4552.41,2,61.45,1482.35,122.9
6432734782,0,959165.34,23,662.36,"POS",20150524,"US","MCI",0,24,19950716,477,"F","PYME",44,7000000,5000000,3,50214.68,4184.56,4552.41,3,644.59,4690.58,2578.35
2770829256,0,96197.09,20,671.25,"POS",20150505,"US","POS",2,5,20130705,486,"M","Preferencial",38,57800000,10500000,2,27314.46,4552.41,4552.41,4,355.93,4552.41,2135.59
149765300,0,96359.85,3,532.78,"POS",20150521,"US","MCI",4,21,19971009,524,"F","PYME",44,190148500,209727500,2,9104.82,4552.41,4552.41,2,532.78,4552.41,532.78
